Id,Feature1,Feature2,Feature3,Label
0,F1_0,F2_0,F3_0,True
1,F1_1,F2_1,F3_1,False
2,F1_2,F2_2,F3_2,True
3,F1_3,F2_3,F3_3,False
4,F1_4,F2_4,F3_4,True
5,F1_5,F2_5,F3_5,False
6,F1_6,F2_6,F3_6,True
7,F1_7,F2_7,F3_7,False
8,F1_8,F2_8,F3_8,True
9,F1_9,F2_9,F3_9,False
10,F1_10,F2_10,F3_10,True
11,F1_11,F2_11,F3_11,False
12,F1_12,F2_12,F3_12,True
13,F1_13,F2_13,F3_13,False
14,F1_14,F2_14,F3_14,True
15,F1_15,F2_15,F3_15,False
16,F1_16,F2_16,F3_16,True
17,F1_17,F2_17,F3_17,False
18,F1_18,F2_18,F3_18,True
19,F1_19,F2_19,F3_19,False
20,F1_20,F2_20,F3_20,True
21,F1_21,F2_21,F3_21,False
22,F1_22,F2_22,F3_22,True
23,F1_23,F2_23,F3_23,False
24,F1_24,F2_24,F3_24,True
25,F1_25,F2_25,F3_25,False
26,F1_26,F2_26,F3_26,True
27,F1_27,F2_27,F3_27,False
28,F1_28,F2_28,F3_28,True
29,F1_29,F2_29,F3_29,False
30,F1_30,F2_30,F3_30,True
31,F1_31,F2_31,F3_31,False
32,F1_32,F2_32,F3_32,True
33,F1_33,F2_33,F3_33,False
34,F1_34,F2_34,F3_34,True
35,F1_35,F2_35,F3_35,False
36,F1_36,F2_36,F3_36,True
37,F1_37,F2_37,F3_37,False
38,F1_38,F2_38,F3_38,True
39,F1_39,F2_39,F3_39,False
40,F1_40,F2_40,F3_40,True
41,F1_41,F2_41,F3_41,False
42,F1_42,F2_42,F3_42,True
43,F1_43,F2_43,F3_43,False
44,F1_44,F2_44,F3_44,True
45,F1_45,F2_45,F3_45,False
46,F1_46,F2_46,F3_46,True
47,F1_47,F2_47,F3_47,False
48,F1_48,F2_48,F3_48,True
49,F1_49,F2_49,F3_49,False
50,F1_50,F2_50,F3_50,True
51,F1_51,F2_51,F3_51,False
52,F1_52,F2_52,F3_52,True
53,F1_53,F2_53,F3_53,False
54,F1_54,F2_54,F3_54,True
55,F1_55,F2_55,F3_55,False
56,F1_56,F2_56,F3_56,True
57,F1_57,F2_57,F3_57,False
58,F1_58,F2_58,F3_58,True
59,F1_59,F2_59,F3_59,False
60,F1_60,F2_60,F3_60,True
61,F1_61,F2_61,F3_61,False
62,F1_62,F2_62,F3_62,True
63,F1_63,F2_63,F3_63,False
64,F1_64,F2_64,F3_64,True
65,F1_65,F2_65,F3_65,False
66,F1_66,F2_66,F3_66,True
67,F1_67,F2_67,F3_67,False
68,F1_68,F2_68,F3_68,True
69,F1_69,F2_69,F3_69,False
70,F1_70,F2_70,F3_70,True
71,F1_71,F2_71,F3_71,False
72,F1_72,F2_72,F3_72,True
73,F1_73,F2_73,F3_73,False
74,F1_74,F2_74,F3_74,True
75,F1_75,F2_75,F3_75,False
76,F1_76,F2_76,F3_76,True
77,F1_77,F2_77,F3_77,False
78,F1_78,F2_78,F3_78,True
79,F1_79,F2_79,F3_79,False
80,F1_80,F2_80,F3_80,True
81,F1_81,F2_81,F3_81,False
82,F1_82,F2_82,F3_82,True
83,F1_83,F2_83,F3_83,False
84,F1_84,F2_84,F3_84,True
85,F1_85,F2_85,F3_85,False
86,F1_86,F2_86,F3_86,True
87,F1_87,F2_87,F3_87,False
88,F1_88,F2_88,F3_88,True
89,F1_89,F2_89,F3_89,False
90,F1_90,F2_90,F3_90,True
91,F1_91,F2_91,F3_91,False
92,F1_92,F2_92,F3_92,True
93,F1_93,F2_93,F3_93,False
94,F1_94,F2_94,F3_94,True
95,F1_95,F2_95,F3_95,False
96,F1_96,F2_96,F3_96,True
97,F1_97,F2_97,F3_97,False
98,F1_98,F2_98,F3_98,True
99,F1_99,F2_99,F3_99,False
